date,username,comment_text,is_reply,reply_to
2024-12-16T12:26:52Z,@ianzz_z,"Digantikan ai ❌
Membuat ai menggantikan org lain ✅

Itulah yg sedang dilakukan org2 yg bisa menciptakan ai dan org2 yg bisa menggunakan ai maka jadilah salah satunya...",False,
2024-12-16T12:20:52Z,@anggaajzah,"apakah DPR dan eksekutif negara juga akan di gantikan AI ??, akan lebih hemat anggaran kalo DPR dan eksekutif negara digantikan AI lho",False,
2024-12-16T12:13:16Z,@Diarifatimahm,"Bang Raymond: sampe editor gua bisa pecat.

Editor: waduh!",False,
2024-12-16T11:45:42Z,@goklas1683,"Bertani dan beternak aja. 
Belum digantikan AI itu",False,
2024-12-16T11:04:16Z,@surtiniaisyah2599,"Jadikan AI mitra kita dlm pekerjaan apapun
Tapi tetap kita yg hrs mengendalikannya dg kritikal thingking dan perilaku atau akhlaq kita yg ga bisa digantikan dg AI dlm kehidupan ini
 T q ko",False,
2024-12-16T10:32:26Z,@moneyraiiiin,Thank you kk informasi nya semoga selalu sehat sukses rezekinya lancar,False,
2024-12-16T10:25:18Z,@Tafakur-w6r,Lanjutkan anak muda. Keren,False,
2024-12-16T10:17:52Z,@Nurul-lb5ml,Video ini pakai ai? Mungkin karena warna lebih tajam...,False,
2024-12-16T10:15:00Z,@wiwinhandayani5020,apa bener belajar coding itu nanti 10 tahun kedepan gak berguna?,False,
2024-12-16T10:03:31Z,@LigaAlindro,"Yg mau gw tanya itu..? Jadi langkah apa yang harus kita ambil, dan apa yg hatus kita ajarkan dan persiapkan utuk anak2 yg baru lahir di zaman sekarang,...? Mungkin sekolah saja tidak cukup untuk mempersiapkan mereka untuk bisa bersaing di zaman sekarang.",False,
2024-12-16T09:35:55Z,@asdpedia,"saya di foto produk pun beradaptasi pake ai, lumayan dateng project, ketimbang temen saya yang males belajar adaptasi pake ai",False,
2024-12-16T09:32:22Z,@ywat909,Malah bagus.. gua udah bosen kerja. Biarin aja ai menguasai dunia. Gua bukan nabi boy... Wajaar..,False,
2024-12-16T09:06:55Z,@kickingman927,"betul sih untuk ide2x dasar macam design dasar yg pasti, ai jawabannya, tp kalau dsign komplex dan novel atau tulisan tertentu, isi dari ai mungkin akan monoton sama, kalau manusia pasti berbeda kecuali mereka plagiat",False,
2024-12-16T09:06:06Z,@m.kholili5848,awokawokawok bentar lagi editor doi dipecat tuuu,False,
2024-12-16T09:02:05Z,@raffatriyoga7583,maaf om Raymond... AI bisa gantiin posisi WAPRES ga ya... nanya aja sih inih..,False,
2024-12-16T08:52:42Z,@BagusOctavianto97,"Entah tahun kapan semua perkerjaan diganti AI, harus lebih berpikir kritis bro",False,
2024-12-16T07:55:26Z,@rockmenlife8786,Cerdasnya Reymond adalah promosi suatu hal/ mengajak audiens untuk melakukan suatu hal tanpa audiens merasa bahwa sudah masuk didalamnya dan tanpa disadari akan ikut melakukan tindakan yg sama 👍,False,
2024-12-16T07:49:28Z,@zakycopywriter4687,"Dari dulu step perubahan adalah: siapa yang menguasai tools perubahan, maka dia yang menggantikan manusia yang tidak atau belum kuasai tools tersebut. Saatnya, Kuasai AI. Sekarang atau Anda ""hilang"".",False,
2024-12-16T07:32:26Z,@caturh845,"Dan saya suka heran, banyak iklan  Ai dan emang banyak banget orang seneng sama AI yang padahal sebenernya itu bom waktu
Yang suatu saat nanti bisa mengancam Keberlangsungan hidup manusia",False,
2024-12-16T07:22:11Z,@MrAloneee,gue setuju kalau ai gantikan pekerjaan yang berhubungan dengan pemerinbtah dan pekerjaan yang cukup berat berat,False,
2024-12-16T07:10:01Z,@ukidesiwibowo7777,"Bang bahas komputer Quantum, sama Google bikin Chip Quantum",False,
2024-12-16T07:05:23Z,@Yrel11-mu1lg,Nanti gak lama lagi kita akan berperang dgn robot IA ..... spt di film2 fiksi dulu.... sekarang uda di depan mata .... sangat mengerikan 🤔🤔🤔,False,
2024-12-16T06:09:39Z,@Azteral-CH,menurut ko ray apakah pekerjaan yang berkaitan dengan kesenian juga akan bisa di gantiin sama AI ? kalo misal ga bisa apakah banyak orang yang akan masuk ke sektor kesenian ini biar ngga kena efek pengangguran karna AI ??,False,
2024-12-16T05:49:25Z,@qikul509,Percaya aja dunia ini sudah diambang batas. . .,False,
2024-12-16T05:47:59Z,@wisnuajiwardhana1264,"sering terkendala ketika mau mempelajari suatu ai, tapi gada demo atau trial version nya, kan ga mungkin kita subscribe/beli klo belum tentu relate sma kebutuhan kita",False,
2024-12-16T05:38:38Z,@srimulyati8968,😢,False,
2024-12-16T05:36:51Z,@virzal1027,"Gw sekarang hampir tiap hari buka gpt buat nambah ilmu, bantu bikin karya, bantu belajar, pokoknya gpt the best lah 😂.",False,
2024-12-16T05:08:47Z,@Rmaulancau,Jadi petani aja ga mungkin bisa sama ai 😂,False,
2024-12-16T05:08:28Z,@MasteroMasbro,"COPY PASTE DARI META AI

Bahaya AI (Kecerdasan Buatan) dapat dibagi menjadi beberapa kategori:

Bahaya Langsung
1. Kehilangan pekerjaan: Otomatisasi dapat menggantikan pekerjaan manusia.
2. Kesalahan pengambilan keputusan: AI dapat membuat keputusan yang salah atau bias.
3. Ketergantungan: Ketergantungan pada AI dapat mengurangi kemampuan manusia.
4. Privasi dan keamanan data: AI dapat mengakses dan memanfaatkan data pribadi.

Bahaya Tidak Langsung
1. Pengangguran struktural: Perubahan struktur pekerjaan karena otomatisasi.
2. Pengaruh sosial: AI dapat mempengaruhi opini publik dan memperburuk polarisasi.
3. Ketergantungan teknologi: Ketergantungan pada AI dapat mengurangi kemampuan manusia.
4. Konflik etika: AI dapat menimbulkan konflik etika, seperti diskriminasi.

Bahaya Jangka Panjang
1. Superinteligensi: AI yang melebihi kemampuan manusia dapat mengancam eksistensi manusia.
2. Perang AI: Penggunaan AI dalam perang dapat menyebabkan konflik yang tidak terkendali.
3. Kehilangan kontrol: AI yang tidak terkendali dapat menyebabkan bencana.
4. Pengaruh pada kebudayaan: AI dapat mengubah kebudayaan dan nilai-nilai manusia.

Cara Menghindari Bahaya AI
1. Regulasi dan pengawasan: Mengatur penggunaan AI.
2. Pendidikan dan kesadaran: Meningkatkan kesadaran tentang bahaya AI.
3. Evaluasi etika: Menilai dampak etika AI.
4. Pengembangan AI yang bertanggung jawab: Mengembangkan AI yang aman dan etis",False,
2024-12-16T04:28:28Z,@hellssscape,"AI tuh baik kalo dipakai sbg tools yg membantu kita berkarya (membantu aja ya bukan bikin a whole art atau tulisan) atau pekerjaan dan bidang lainnya esp di bidang kesehatan yg bisa deteksi kanker. Tapi the so-called AI generated art (berlaku untuk lagu dan tulisan) tuh jelek njir, kyk illust yg suka dipake prabowo-gibran yg nyuri dari stylenya disney.. udah mana nyuri data dari gambar2 yg udah ada di internet, jelek, stylenya generic gak unik, detailnya jelek (jadi bentuk abstrak, jari ada 6, dll). Percaya deh tetap gk ada yg bisa menyaingi karya manusia asli yg crafting sendiri. Mendingan commission ke real artist.",False,
2024-12-16T04:20:09Z,@WarCreatorZ,"Dgn basic gw d bidang teknologi..gw udah nyadari hal hal bgini.. dan seringnya gw nongkrong ya bahas hal mcm gni.. pling ndaknya.. kita bs aware.. ada lu smakin banyak lg orang orang yg ter edukasi soal ini.. makasi bang.. karna orang yg mcm gw, gw rasa ga bakal orang bs percaya.. makasi banyak bang..",False,
2024-12-16T04:12:19Z,@sens6945,Orang yang takut perubahan maka akan ketinggalan,False,
2024-12-16T03:54:11Z,@MK-yo3iz,"Cara mengalahkan AI sangat mudah, shut down the internet",False,
2024-12-16T03:20:23Z,@GungKrisna12,"soal kemampuan berpikir kritis, justru itu yang tidak disukai oleh rezim, karena kemampuan berpikir kritis dianggap bakal bikin rakyat bisa melawan pemerintahnya
dan soal AI, akankah kita tiba di suatu hari dimana umat manusia tidak usah bekerja lagi karena makin canggihnya AI?",False,
2024-12-16T03:19:55Z,@unknowndivision170,"Dari perspektif teknologi, AI mungkin memberikan ancaman bagi ketersediaan lapangan kerja. Tapi ketegangan geopolitik juga memberikan ancaman yang jauh lebih mengerikan saat ini. Saat ini sudah ada 2 wilayah front tempur yang melibatkan negara-negara dengan ideologi berseberangan yaitu di Eropa timur, Timur tengah. Korut-korsel, dan China-Taiwan juga mulai menunjukkan eskalasi ketegangan yang berkelanjutan yang bisa berujung membuka front tempur di wilayah Pasifik. Jika konflik terus meluas di kalangan negara dengan kepemilikan nuklir, ini bisa menyebabkan perang nuklir yang memberikan dampak sangat destruktif bagi peradaban manusia. Ledakan nuklir sendiri bisa membinasakan makhluk hidup di sekitar area ledakan, menyebarkan materi radioaktif di permukaan bumi, memicu perubahan iklim signifikan yang berujung pada kelaparan massal, kerusakan infrastruktur, ambruknya ekonomi global, kelangkaan energi. Mengingat teknologi sangat bergantung pada sumber energi, kelangkaan energi tentu akan menghentikan pengoperasian teknologi. Efek dari ledakan nuklir itu sendiri bisa memicu EMP yang merusak berbagai perangkat listrik. Sesuai dengan apa yang dikatakan Albert Einstein, perang dunia ke-4 akan menggunakan kayu dan batu dimana perang nuklir menghancurkan peradaban manusia. Kita harus fokus terhadap perkembangan geopolitik saat ini yang sebenarnya sudah mulai memasuki fase kritis yang bisa melenyapkan mimpi manusia akan pencapaian peradaban tertinggi.",False,
2024-12-16T02:57:24Z,@fannyengriana,benar kerasa banget pake AI yang tadinya saya ngoding bisa makan waktu 1 minggu sekarang selesai dalam 2-3 hari,False,
2024-12-16T02:38:45Z,@GusAhmad1,Yg perlu dan wajib pakai AI itu Hakim dan Reskrim polri  karena sumber kerusakan negeri ini ya mafia hukum utamanya HAKIM dan Reskrim polri.,False,
2024-12-16T02:31:58Z,@konyol13,programmer musnaaaah,False,
2024-12-16T02:21:48Z,@Dia_ALLEX,"Masa depan harusnya pekerjaan diganti AI/robot. Orang2 harusnya bekerja sebagai penjual makanan, kuli bangunan dsb dan menjadi pembuat konten seperti diYT tiktod dll + hilangkan hak cipta disemua konten, cukup pake credit aja untuk menghargai pembuat aslinya. Gw yakin masa depan yg seperti ini bagaikan surga versi lite dan gw sangat berharap masa depan yg seperti ini.

Kalau ada yg gw lupa nanti gw tambahin.",False,
2024-12-16T01:51:47Z,@andhikaprastio,guru gembul bahas kartel bang......hajar lagi kartel bang,False,
2024-12-16T01:33:29Z,@amirulirul8245,"Untuk bertahan hidup sebenernya sederhana, bisa makan. Sekalipun jika ada suatu negara tanpa mengadopsi teknologi sama sekali dia akan tetap hidup selama ada (menghasilkan) bahan makanan yang cukup (apalagi negara itu penghasil teknologi juga). Negara itu akan aman dari masalah ekonomi dunia. 

Jadi sebenarnya Ai itu tidak mempan lawan petani.. 😅",False,
2024-12-16T01:11:19Z,@nadiar.syaripul,Termasuk yutuber juga,False,
2024-12-16T01:01:40Z,@YobiEducation,"Terimakasih Bang Raymond, jadi sadar perlunya belajar menggunakan AI untuk kemudahan mendapatkan pengetahuan.",False,
2024-12-16T00:57:42Z,@frimayulianto5424,"CIPTAKAN KERJAAN PAKE AI, MEREKA BISA KENAPA KITA ENGGAK❤❤❤. Kenapa harus takut bersaing dengan AI yg di ciptakan manusia. YG BISA MERUSAK AI MANUSIANYA JUGA",False,
2024-12-16T00:37:04Z,@alyfaputra3985,Sebenarnya yg mengganjal pikiran sy adalah tantangan apa yg cb ditaklukan oleh AI yg dilemparkan ke masyarakat awam? Problem apa yg sedang dialami oleh masyarakat sehingga membutuhkan teknologi tsbt?,False,
2024-12-16T00:33:36Z,@valentinoyohanis7064,"AI masih bisa salah, karena sumber informasinya dari buatan manusia juga. Jadi informasi dari AI belum tentu benar semua. Apakah AI bisa menyesatkan? Tentu bisa saja. Tetaplah menjadi manusia yang kritis.",False,
2024-12-16T00:31:03Z,@budiagung5929,AI penyakit baru yg dibuat oleh barat unk mengeruk keuntungan semata. Obatnya adalah premium/ berbayar. Bijaksanalah dlm berfikir guys.. 😊,False,
2024-12-16T00:08:26Z,@BrainRaises,"Gue lebih setuju kalo AI jadi penegak hukum saja, biar lebih saklek tanpa ada embel2 keringanan karena duit",False,
2024-12-15T23:54:38Z,@Kontenviral-fyp,Parahhhh....whatsapp saja udah punya AI yg bisa dijadikan tanya jawab....ngeriiiii,False,
2024-12-15T23:46:32Z,@ondeonde6013,Saya tidak bisa mengikuti perkembangan teknologi yang sangat cepat ini,False,
2024-12-15T23:07:59Z,@shiome9709,AI dikalahkan INOVASI👍,False,
2024-12-15T22:52:03Z,@SholehCpns,tes,False,
2024-12-15T21:03:42Z,@adashu00,kerjaan ilustrator berkurang banyak gara2 ai,False,
2024-12-15T17:58:53Z,@jeniosaefrata947,"Ya, memang kudu belajar AI. But here’s the dark truth. Selama AI” ini masih dijadikan bisnis dan blm banyak open source, I think the underlying purpose of AI is to allow wealth to access skill while removing from the skilled the ability to access wealth. Jadi ya, balik lagi ke yang kaya yg mengontrol, karena masih yang kaya yg bisa mengakses dengan maksimal. Balik lagi ke egosentris org yg bisa mengaksesnya",False,
2024-12-15T17:49:36Z,@Rdplkyzrt,Ai tidak menguasai manusia tapi manusia yang akan menguasai ai .dan manusia yg akan memanipulasi manusia lain dengan kecerdasan buatan yg dilakukan  manusia itu sendiri .,False,
2024-12-15T17:44:53Z,@susantowibowo5409,berada kaya film terminatornya.. ujung ujungnya berantem sama ciptaan manusia sendiri 😂😂 Hasta lastiva baby. arnold Im back😂😂,False,
2024-12-15T16:56:40Z,@berryperl4668,sekalian aja dpr mpr pake ai wkwkwk,False,
2024-12-15T16:50:12Z,@stefannie,Belajar AI dimana ya ? Mohon infonya 🙏,False,
2024-12-15T22:41:31Z,@Caduceus26,Kursus Programing? Tapi programing juga kayaknya bakal diganti sama AI jadi gimana yak😅,True,@stefannie
2024-12-15T16:14:54Z,@duniaabsurd249,Iklan yang luar biasa,False,
2024-12-15T16:02:05Z,@RaduAldo,Grapix Ai Money game ponzi  Katepu kami,False,
2024-12-15T15:58:24Z,@anndeparis2370,"Nanti aja belajarnya,sekarang ada utusan urgent yang bikin pusing,,,soalnya kalau belajar itu pikiran dan hati saya harus tenang",False,
2024-12-15T15:45:49Z,@AswadunFamily,"Abang ini the real pak guru 👍, siap lateral thinking",False,
2024-12-15T15:41:14Z,@Clams0411,"Bang gua masih bingung sama kata ""belajar ai"", yg dimaksud belajar ai itu kita buat ai atau kita gunain ai?",False,
2024-12-15T15:40:46Z,@AswadunFamily,Alhamdulillah di WhatsApp udah ada AI,False,
2024-12-15T15:24:22Z,@nurrizalahmadimran4005,https://www.youtube.com/watch?v=RkqKBmL2zgI,False,
2024-12-15T15:22:23Z,@nurrizalahmadimran4005,https://www.youtube.com/watch?v=CkSptW-M1o0,False,
2024-12-15T15:09:44Z,@MCisyou,"😊 Belajar AI sekarang sebelum terlambat, Setuju banget, belajar AI biar nggak ketinggalan zaman, Artificial Intelligence, belajar AI biar nggak ketinggalan akhirat, Hehe Agama Islam, keduanya bikin hidup makin keren dan berarti :) #kontenyabermanfaat #terimakasih #sudahberbagi #semangat✨",False,
2024-12-15T14:57:21Z,@exel99999,"Kemaren di video kontennya siapa yak? Bahkan anak sekolah pun belajar dibantu pakai AI. Malah dibilang penjelasannya lebih rinci dan runut dibandingkan guru.
Lah di supermarket kemaren, ane milih semangka aja pake AI 😅😅",False,
2024-12-15T14:31:47Z,@lehaaranoya4524,Aku harus mulai dari mana untuk memulai ai bingun.. 😢,False,
2024-12-15T15:21:15Z,@MCisyou,"Bisa mulai ikut kelas gratis kak, misal kayak Muslimah Belajar Desain AI hehe awalnya aku juga nggak tertarik belajar AI, tp karena dipikir2 lagi ilmu itu bakal berguna di masa depan bahkan sekarang, aku jd coba ikut kelas gratis itu, eh ternyata memang menyenangkan belajar AI tuh asyik, bikin ketagihan pengin belajar terus, penasaran dan jadi punya banyak ide kak, semangat coba aja kak sebelum terlambat❤",True,@lehaaranoya4524
2024-12-15T14:08:39Z,@mahirexcel2101,❤❤❤,False,
2024-12-15T14:06:28Z,@Madison0921,AI robot atau teknologi inovasi di sekitar lingkungan tidak akan hadir di indonesia karena rakyat kita belum siap dan gk tau apa apa,False,
2024-12-15T14:04:12Z,@mamayaala6288,"""tenaga manusia banyak diganti mesin, pengangguran merajalela""",False,
2024-12-15T13:59:03Z,@sam_toris,Kunci dari belajar AI menurut gw sih kita harus tahu dulu apa yg kita mau dan juga tahu caranya bertanya ke AI yg benar (membuat prompt). Ya walaupun AI terkadang menjawab tidak sesuai yg kita inginkan dan disitulah tantangan untuk kita trial and error prompt nya agar menghasilkan jawaban yg kita inginkan.,False,
2024-12-15T13:57:02Z,@43riri,"Have you watched ctmu radio?  The one about a man with 200 IQ. Please review ot at least, try touching that subject.... We would be pleased, annoyingly so... Thanks ❤",False,
2024-12-15T13:51:23Z,@filsafatpertanian3459,Simpelnya AI hanya bisa menggantikan manusia pada pekerjaan berbasis Fundamental namun tidak bisa menggantikan manusia pada pekerjaan berbasis Teknikal.,False,
2024-12-15T13:48:03Z,@nicholasbimo6030,bg tolong bgt bg.. aku miris bgt sm konten di tt yg rame bgt bahas hs. mereka dengan bangganya mengucapkan allhamdulilah ketika dikabaru pacarnya kalo udah pms.. dan cb deh bg liat komennya bener bener nge support.. se akan akan.. ini semua udah wajar bgt dan lumrah.. semoga komenku dibaca,False,
2024-12-15T13:44:37Z,@yudha0,Di tahun 90an sudah rame wacana Ai ini tapi kenapa baru ramai 3 tahun belakangan ini?,False,
2024-12-15T13:38:53Z,@sharemusic_94,Gila cuy emang beda cara promosi Reymond Chins😅 dahsyat,False,
2024-12-15T12:38:24Z,@johntitor_,"Dari awal gw setuju hal2 berbau Ai harus segera dimatikan, akan merusak tatanan manusia, karena menjadi lebih malas untuk berusaha",False,
2024-12-15T12:31:38Z,@Modalonahigh,bukan kerjaan yg diganti ai tapi digantiin orang yg pakek ai sih,False,
